,Molecule ChEMBL ID,Smiles,Standard Value
9732,CHEMBL2069411,O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCC(F)(F)F)nc1,1.9834458573413396
9733,CHEMBL2179275,Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,1.9838066419784153
9751,CHEMBL575448,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,1.9908270505674788
9760,CHEMBL440498,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,1.9912260756924949
9763,CHEMBL373751,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,1.9951523768914539
9764,CHEMBL1770298,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,1.9967305154351527
9765,CHEMBL1921944,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cccc(F)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,1.9967742708613045
9766,CHEMBL832,O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,1.9969929818907057
9767,CHEMBL1807820,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,1.9970804354717309
9768,CHEMBL1201753,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,1.997211582832505
9769,CHEMBL1917446,Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,1.9977357765978985
9770,CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1.9978230807457256
9771,CHEMBL247471,C[C@H](c1ccc(F)cc1CCCC(=O)O)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,1.9978230807457256
9772,CHEMBL2103846,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,1.9978667262391447
9774,CHEMBL239767,O=C(Nc1ccc([N+](=O)[O-])cc1O)Nc1ccccc1Br,1.9988258190402861
9775,CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1.9988693638823443
9776,CHEMBL551813,CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2)nc(N(C)C)c1CC(=O)O,1.9989129043587859
9779,CHEMBL604126,Cc1cc(Oc2ncc(C(F)(F)F)cc2Cl)ccc1CC1SC(=O)NC1=O,1.999739345106568
9782,CHEMBL2070137,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1,1.9995220131289038
9783,CHEMBL472,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1.9994785336793102
9790,CHEMBL2180024,CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,1.9603756314101581
9808,CHEMBL98406,Nc1nc2ccc(F)cc2s1,1.8757555792580545
9809,CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.9006401839826004
9814,CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.8301393874253427
9815,CHEMBL2337984,CC(C)(C)NC(=O)CN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.8457180179666586
9816,CHEMBL1916543,COc1ncc2ccc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,1.8600383898071935
9824,CHEMBL2165061,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](OC)C3)c2c1,1.914078585389112
9828,CHEMBL239336,CC1=C(C(=O)OCc2ccccc2)C(c2cccs2)NC(=O)N1,1.9882021002587809
9829,CHEMBL1086473,CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,1.9925093350677756
9830,CHEMBL239336,CC1=C(C(=O)OCc2ccccc2)C(c2cccs2)NC(=O)N1,1.9925093350677756
9834,CHEMBL2041980,CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1,1.9066043717249803
9840,CHEMBL70972,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.9912260756924949
9841,CHEMBL782,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1.9916247345340055
9842,CHEMBL1428,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.9923325590474643
9843,CHEMBL1090771,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,1.992686039162128
9844,CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1.9929950984313416
9849,CHEMBL1900528,C[N+]1(C)[C@@H]2C[C@@H](OC(=O)C(O)(c3cccs3)c3cccs3)C[C@H]1[C@@H]1O[C@@H]12,1.2866809693549301
9866,CHEMBL1770464,Cc1nc(C(=O)[C@H](C)Oc2ccc(SCCCCCc3ccccc3)cc2)sc1CCCC(=O)O,1.9969492484953812
9877,CHEMBL1213082,Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,1.880642126404285
9883,CHEMBL247471,C[C@H](c1ccc(F)cc1CCCC(=O)O)N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1,1.9995654882259823
9886,CHEMBL2158441,O=c1cc(N2CCOCC2)nc(NCc2c(Cl)cccc2Cl)[nH]1,1.9822712330395684
9892,CHEMBL473,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1.8426716337607885
9893,CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,1.953807997665307
9901,CHEMBL1221681,O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,1.914078585389112
9902,CHEMBL669,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1.9462065538427828
9903,CHEMBL20210,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,1.9192873405043827
9904,CHEMBL1468264,COc1cc(OC)c2nc(C)c3c(c2c1)N(c1ccc(O)cc1)CC3,1.948510768837657
9905,CHEMBL2151141,CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,1.9192873405043827
9907,CHEMBL2164371,O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCOCC1,1.956744545282691
9910,CHEMBL1000,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1.9085386321719595
9911,CHEMBL2011109,CC(=O)N1CCN(c2nc(NCC(C)c3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,1.9333354100776512
9912,CHEMBL1807872,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3)c2s1,1.9104109399146882
9913,CHEMBL16,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.914078585389112
9920,CHEMBL611,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1.9006401839826004
9921,CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,1.9026554752179259
9922,CHEMBL2169919,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2ccc3c(N)ncnc32)[C@H](O)[C@@H]1O,1.9026554752179259
9923,CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.9496339237992624
9932,CHEMBL934,CC(C)(C(=O)c1cccnc1)c1cccnc1,1.0484418035504044
9936,CHEMBL549344,CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,1.8235394336568589
9941,CHEMBL1294,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,1.7836892363473165
9942,CHEMBL2151326,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,1.8025684983139565
9945,CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.9822712330395684
9948,CHEMBL1532611,Nc1ccc(OCCc2ccccc2)cc1,1.9848422314052758
9949,CHEMBL2147317,COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,1.9855162878527155
9950,CHEMBL1800807,COc1cc(F)c(C(C)C)cc1-c1ccc(C(F)(F)F)cc1CN1C(=O)O[C@H](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@@H]1C,1.9855162878527155
9951,CHEMBL2059867,Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,1.9858304898583923
9955,CHEMBL98406,Nc1nc2ccc(F)cc2s1,1.9242792860618816
9957,CHEMBL72,CNCCCN1c2ccccc2CCc2ccccc21,1.9303886182443217
9958,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1.9318645134920318
9959,CHEMBL2164745,COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,1.9333354100776512
9960,CHEMBL589586,COC(=O)/C=C/C(=O)O,1.934750874663579
9961,CHEMBL364714,C[C@@H](C(N)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,1.9374677396433775
9962,CHEMBL2164044,O=C(NCc1ccc(F)c(C(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,1.9400680137393527
9963,CHEMBL1683036,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.943840626401261
9964,CHEMBL2151141,CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,1.9450252012424627
9986,CHEMBL2158772,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.948510768837657
10008,CHEMBL2011112,CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,1.9858304898583923
10023,CHEMBL2048500,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)OC)C(c1ccccc1)c1ccccc1)C1CCCCC1,1.9158745028576916
10028,CHEMBL1916536,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CS2,1.956744545282691
10029,CHEMBL402146,O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,1.9577030415488315
10030,CHEMBL1761870,C[C@@H]1CN(C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)N2CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC2)C[C@H](C)N1,1.9603756314101581
10050,CHEMBL2337977,CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,1.9645424660791369
10052,CHEMBL2071491,CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,1.9689496809813425
10055,CHEMBL2165054,CO[C@H]1CN(CCn2c(=O)ccc3ccc(C#N)cc32)CC[C@H]1NCc1cc2c(cn1)OCCO2,1.7137424784090824
10059,CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.9986951583116557
10063,CHEMBL2171278,Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2cccc3cccnc23)c(C)c1,1.990161192898479
10064,CHEMBL1442311,Cc1ccc(-c2nnc(Nc3ccc(C(=O)N(C)C)cc3)c3ccccc23)cc1S(=O)(=O)N(C)C,1.9908270505674788
10074,CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1.2704459080179626
10075,CHEMBL1515,Cn1ccnc1S,1.2785249647370176
10076,CHEMBL562318,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,1.9983029400985413
10077,CHEMBL1017,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1.9983465373963647
10081,CHEMBL1807820,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,1.9964241039550912
10082,CHEMBL1924049,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1,1.9964678902617172
10083,CHEMBL1090771,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(-c2ncon2)cc1F)S(=O)(=O)c1ccc(Cl)cc1,1.9964678902617172
10084,CHEMBL1464,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,1.9965554496333653
10085,CHEMBL1359986,Cc1ccc(NC(=O)Nc2nnc(-c3ccncc3)s2)cc1,1.997211582832505
10086,CHEMBL1304332,Cc1ccc(-c2cc(C(=O)NCc3cn(C)nc3C)c3cc(Br)ccc3n2)cc1,1.9972552898201033
10087,CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,1.9974300737974713
10088,CHEMBL165790,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1.9975611156335884
10089,CHEMBL1503948,Cc1ccc(S(=O)(=O)Nc2ccc3nc(C)sc3c2)cc1,1.9976921179417266
10090,CHEMBL38182,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,1.9978667262391447
10091,CHEMBL1492153,Fc1ccc(-c2cc(C(F)(F)F)nc(-n3cc(Cl)cn3)n2)cc1,1.9979103673467435
10092,CHEMBL1431692,CC(=O)Nc1ccc(Nc2cc(C)nc3c(-c4ccccc4)cnn23)cc1,1.9981721219394406
10093,CHEMBL2177757,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,1.9981721219394406
10094,CHEMBL378730,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,1.9982157323709584
10118,CHEMBL1766081,Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,1.986189299736824
10119,CHEMBL1416617,Cc1nn(-c2ccccc2)c(N)c1-c1ccccc1,1.986189299736824
10127,CHEMBL1921942,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,1.9939209588012867
10129,CHEMBL2331843,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,1.9006401839826004
10142,CHEMBL301856,Nc1nc(O)c(Cl)c(-c2ccccc2)n1,1.9787737843301225
10143,CHEMBL2180033,CC1=NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,1.9796849238270258
10144,CHEMBL192,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12,1.9801397777457546
10145,CHEMBL601719,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.9801397777457546
10146,CHEMBL41,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1.9810026899413997
10147,CHEMBL2016681,CC(C)(C)S(=O)(=O)N[C@H]1CC[C@H](C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,1.9818638909913504
10148,CHEMBL2177908,NC1=NC(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,1.9818638909913504
10149,CHEMBL222333,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3ncccc3F)c2[nH]1,1.9822712330395684
10150,CHEMBL2207606,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)/C=C/C(=O)O,1.9894498176666917
10151,CHEMBL2207603,COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)CCC(=O)O,1.9894498176666917
10154,CHEMBL412142,Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,1.9918017988446441
10155,CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1.9925093350677756
10172,CHEMBL1201335,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,1.461648568063455
10177,CHEMBL129198,CN1CCN(C(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,1.8876735524544475
10178,CHEMBL2158769,N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.8899736384039962
10179,CHEMBL2158841,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.8899736384039962
10180,CHEMBL148674,CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,1.8921502779013641
10184,CHEMBL260091,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccc(CN3CCOCC3)cc2)cc1)C(=O)NO,1.9841671271469883
10196,CHEMBL2164741,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,1.723291446477584
10197,CHEMBL1916541,COc1ccc2c(C)nc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2c1,1.775683249026044
10202,CHEMBL1916279,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2-c2ccccc2)cc1,1.9852018583645719
10215,CHEMBL217899,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,1.9787737843301225
10217,CHEMBL510780,c1ccc2c(c1)CCC[C@H]2Nc1nc2ccccc2[nH]1,1.9805941557762201
10218,CHEMBL1254945,O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,1.9814561665221266
10220,CHEMBL2324355,Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,1.9838066419784153
10226,CHEMBL1486517,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.9801397777457546
10232,CHEMBL361812,O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,1.9855162878527155
10239,CHEMBL1422,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1.461648568063455
10240,CHEMBL2087421,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1,1.5689054149828787
10243,CHEMBL1934416,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.96208508051736
10251,CHEMBL2087421,COc1cc(C)c(S(=O)(=O)N(C)CCOCC(=O)N2CCN(C3CCN(C)CC3)CC2)c(C)c1,1.623352681537992
10252,CHEMBL1447076,NS(=O)(=O)c1ccc(N2N=C(c3ccc(Br)cc3)CC2c2ccc(F)cc2)cc1,1.951774508081725
10253,CHEMBL1573309,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,1.953807997665307
10254,CHEMBL522460,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,1.8457180179666586
10256,CHEMBL254832,CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,1.9949327367300418
10260,CHEMBL2216902,CC(C)c1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(OC3CN(C4CCS(=O)(=O)CC4)C3)n(C)c2n1,1.8921502779013641
10261,CHEMBL1327979,Nc1nc2nc(-c3cccs3)cc(C(F)(F)F)n2n1,1.9026554752179259
10262,CHEMBL1923433,Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,1.9046614579155245
10263,CHEMBL2164744,COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,1.9066043717249803
10264,CHEMBL1940832,O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,1.9066043717249803
10265,CHEMBL191003,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,1.9085386321719595
10266,CHEMBL1650731,C[C@H](Nc1ncc(F)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,1.8921502779013641
10284,CHEMBL2059872,Cc1ccc(-c2ncc(CN3CCOCC3)s2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,1.9855162878527155
10285,CHEMBL2169920,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,1.986189299736824
10294,CHEMBL55076,CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,1.9876662649262746
10298,CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1.9867717342662448
10299,CHEMBL1923433,Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,1.987085029624122
10300,CHEMBL1403871,CNC(=O)c1[nH]cnc1C(=O)Nc1ccc(Cl)cc1,1.9882021002587809
10314,CHEMBL2158785,Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,1.7185016888672742
10315,CHEMBL522460,Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,1.8098289610678862
10316,CHEMBL495727,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,1.8235394336568589
10318,CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1.9995654882259823
10321,CHEMBL2069413,O=C(N[C@@H]1COc2cccc(-c3ccc(CO)nc3)c2C1)c1ccc(OCCOCC(F)(F)F)nc1,1.9595183769729982
10329,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,1.9122752104988123
10330,CHEMBL1951164,COc1cc(OC)c(S(=O)(=O)N(C)c2ccccc2)cc1NC(C)=O,1.914078585389112
10333,CHEMBL2086675,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3)cn2)CC1,1.9841671271469883
10334,CHEMBL2208431,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,1.9845273133437926
10335,CHEMBL1586565,CN1CCN2c3ccccc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C1,1.9845273133437926
10336,CHEMBL2018969,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,1.9845273133437926
10337,CHEMBL163,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1.9855162878527155
10338,CHEMBL1683027,COc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,1.986189299736824
10365,CHEMBL2337977,CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,1.9577030415488315
10366,CHEMBL463981,O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,1.9586116577648793
10367,CHEMBL1916534,COc1ccc2c(c1)N(CCN1CCC(NCc3cc4c(cn3)OCCO4)CC1)C(=O)CO2,1.9158745028576916
10375,CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.8365139988906714
10376,CHEMBL1470371,NC(=O)c1cccc2c3c([nH]c12)CCCC3,1.8572721735640414
10378,CHEMBL205627,COC[C@H](C)Oc1cc(O[C@@H](C)Cc2ccccc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,1.9981721219394406
10390,CHEMBL2062584,COC(=O)CCn1cc(-c2cc(NC3CC3)n3ncc(C#N)c3n2)c2cc(NC(C)=O)ccc21,1.9929950984313416
10391,CHEMBL226646,Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,1.9921557110426167
10392,CHEMBL1072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1.9931716050307648
10393,CHEMBL282479,O=C1Nc2cc(C(F)(F)F)ccc2C1(O)c1cc(Cl)ccc1O,1.9934803190699966
10394,CHEMBL2062580,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2C,1.9940530635876752
10396,CHEMBL2169920,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,1.9176105257498672
10397,CHEMBL1824043,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(F)cc54)CC3)nc2N1,1.9192873405043827
10401,CHEMBL1921942,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,1.9937888138187054
10402,CHEMBL461384,CC(C)c1noc(C2CCN(c3ncnc(Nc4ccc(S(C)(=O)=O)cc4F)c3[N+](=O)[O-])CC2)n1,1.9929950984313416
10433,CHEMBL1231,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1.987085029624122
10434,CHEMBL1020,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1.9873533887357937
10435,CHEMBL2335884,c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,1.9876662649262746
10436,CHEMBL1938681,O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,1.9882021002587809
10460,CHEMBL1367530,Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1,1.9992175655301037
10476,CHEMBL1353474,Cc1cc(C)c(S(=O)(=O)NCc2ccncc2)c(C)c1,1.934750874663579
