SMILES,Standard Value,dset,group,fold,fingerprint,molbert,molformer,physchem
Cn1c(N)nc(CCc2cccc(-c3ccccc3)c2)cc1=O,3.8,train,butina,15,,,,
Cn1c(N)nc(CCc2cccc(-c3cccnc3)c2)cc1=O,2.5,train,butina,15,,,,
Cn1c(N)nc(CCc2ccccc2)cc1=O,2.0,train,butina,15,,,,
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,3.45,train,butina,15,,,,
Cn1c(SCc2c(Cl)cccc2Cl)nnc1-c1ccc2nonc2c1,3.35,train,butina,15,,,,
Cn1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,3.8,train,butina,15,,,,
Cn1cc(-c2cccc(C[C@H](NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)cn1,2.6,train,butina,15,,,,
Cn1cc(C#N)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.67,train,butina,15,,,,
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3cncn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.43,train,butina,15,,,,
Cn1cc(C#N)cc1-c1c2c(=O)n(CC#N)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.33,train,butina,15,,,,
Cn1cc(C#N)cc1-c1c2c(=O)n(CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.0,train,butina,15,,,,
Cn1cc(C(=O)CCCCOc2ccc(C(=O)O)cc2)cc1C=O,0.14,train,butina,15,,,,
Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,2.76,train,butina,15,,,,
Cn1cc(CN2CCc3cc4nc(N)sc4cc3CC2)cn1,1.06,train,butina,15,,,,
Cn1cc(S(C)(=O)=O)cc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.18,train,butina,15,,,,
Cn1cc(S(C)(=O)=O)nc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,2.64,train,butina,15,,,,
Cn1ccc2c(-c3nc(CS(C)(=O)=O)cc(N4CCOCC4)n3)cccc21,2.0,train,butina,15,,,,
Cn1ccnc1S,-0.42,train,butina,15,,,,
Cn1cnc(-c2ccccc2)c1-c1cc2c(N)ncnc2s1,2.94,train,butina,15,,,,
Cn1cnc(-c2ccccc2)c1-c1nc2c(N)ncnc2s1,2.69,train,butina,15,,,,
Cn1cnc(-c2ccccc2)c1/C=C/c1ccnc(N)n1,2.61,train,butina,15,,,,
Cn1cnc(-c2ccccc2)c1C#Cc1ccnc(N)n1,2.94,train,butina,15,,,,
Cn1cnc2c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)ccc21,2.5,train,butina,15,,,,
Cn1cnc2cc(C#Cc3ccccc3)cnc21,3.5,train,butina,15,,,,
Cn1cnc2cc(OC(=O)c3ccccc3)cnc21,2.4,train,butina,15,,,,
Cn1cncc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,2.69,train,butina,15,,,,
Cn1cncc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.53,train,butina,15,,,,
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,2.55,train,butina,15,,,,
Cn1cncc1-c1c2c(=O)n(CC3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,4.33,train,butina,15,,,,
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,3.97,train,butina,15,,,,
Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,2.99,train,butina,15,,,,
Cn1ncnc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.8,train,butina,15,,,,
Cn1ncnc1COc1nn2c(-c3cc(F)ccc3F)nnc2cc1C(C)(C)C,2.4,train,butina,15,,,,
Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COc5ccon5)OC4=O)cc3F)cn2)n1,1.24,train,butina,15,,,,
Cn1nnc2c(C(N)=O)ncn2c1=O,-1.08,train,butina,15,,,,
Cn1sc(=O)c2cc(S(=O)(=O)NC3CC3)ccc21,1.3,train,butina,15,,,,
Cn1sc(=O)c2cc(S(N)(=O)=O)ccc21,0.3,train,butina,15,,,,
Cn1sc(NC(=O)c2cccc(Cl)c2)nc1=O,0.87,train,butina,15,,,,
Cn1sc(NC(=O)c2ccccc2)nc1=O,1.13,train,butina,15,,,,
FC(F)(F)c1cc(COCC(c2cccc(Cl)c2)N2CCNCC2)cc(C(F)(F)F)c1,4.2,train,butina,15,,,,
FC(F)(F)c1cc(COCC(c2ccccc2)N2CCNCC2)cc(C(F)(F)F)c1,2.9,train,butina,15,,,,
FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,3.6,train,butina,15,,,,
FC(F)(F)c1nnc2ccc(-n3ccnc3)nn12,0.91,train,butina,15,,,,
FC(F)(F)c1nnc2ccc(N3CCCC3)nn12,2.41,train,butina,15,,,,
FC(F)(F)c1nnc2ccc(N3CCCCC3)nn12,3.0,train,butina,15,,,,
FC(F)(F)c1nnc2ccc(N3CCCCCC3)nn12,3.29,train,butina,15,,,,
FC(F)(F)c1nnc2ccc(NCc3cccnc3)nn12,2.06,train,butina,15,,,,
FC(F)(F)c1nnc2ccc(NCn3nnc4ccccc43)nn12,2.34,train,butina,15,,,,
Fc1cc(-c2cccc3ncc(-c4cnn(C5CCNCC5)c4)nc23)cc(F)c1CN1CCOCC1,1.86,train,butina,15,,,,
Fc1cc2[nH]cnc2cc1Cl,2.35,train,butina,15,,,,
Fc1ccc(-c2cn3ccccc3n2)cc1,3.1,train,butina,15,,,,
Fc1ccc(-c2ncn(C3CCNCC3)c2-c2ccncc2)cc1,0.3,train,butina,15,,,,
Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,2.4,train,butina,15,,,,
Fc1ccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)cc1,3.0,train,butina,15,,,,
Fc1ccc(C2CC=CCNC2)cc1Cl,1.33,train,butina,15,,,,
Fc1ccc(C2CCN(C(=S)COCc3ccncc3)CC2)c(Cl)c1,4.23,train,butina,15,,,,
Fc1ccc(CN2CCN(C3=Nn4c(nnc4C(F)(F)F)CC3)CC2)cc1,2.8,train,butina,15,,,,
Fc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,3.46,train,butina,15,,,,
Fc1ccc(CNc2ncc(Br)c(Nc3cc(C4CC4)[nH]n3)n2)cc1,4.28,train,butina,15,,,,
Fc1ccc2cn[nH]c2c1,2.3,train,butina,15,,,,
Fc1cccc(-c2cncc(CNCC3CC3)n2)c1F,1.82,train,butina,15,,,,
Fc1cccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)c1,3.2,train,butina,15,,,,
Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,3.6,train,butina,15,,,,
Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5cccc(N6CCOCC6)c5)cc34)cc2Cl)c1,3.2,train,butina,15,,,,
Fc1ncccc1OC[C@@H]1CCN1,-1.2,train,butina,15,,,,
N#C/C(=C(/N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,3.3,train,butina,15,,,,
N#C/C(=C(\N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,3.4,train,butina,15,,,,
N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,3.22,train,butina,15,,,,
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,2.55,train,butina,15,,,,
N#CCc1c[nH]c2ccc(OCc3ccccc3)cc12,3.71,train,butina,15,,,,
N#C[C@@H]1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,-0.48,train,butina,15,,,,
N#C[C@@H]1CCCN1C(=O)CNCCNc1ccc(Cl)cn1,0.99,train,butina,15,,,,
N#C[C@@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@@H]1c1ccccc1,1.3,train,butina,15,,,,
N#C[C@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@H]1c1ccccc1,1.5,train,butina,15,,,,
N#Cc1c(-c2ccc(-c3ccccc3C(F)(F)F)cc2)nc2ccncc2c1O,3.3,train,butina,15,,,,
N#Cc1c(-c2ccc(-c3ccccc3CN3CCOCC3)cc2)nc2ccncc2c1O,2.0,train,butina,15,,,,
N#Cc1c(-c2ccc(-c3ccccc3OC(F)(F)F)cc2)nc2ccncc2c1O,3.45,train,butina,15,,,,
N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,1.71,train,butina,15,,,,
N#Cc1c(-c2ccccc2)nc(SCc2ccccc2)[nH]c1=O,1.56,train,butina,15,,,,
N#Cc1cc(CN2CCC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,1.22,train,butina,15,,,,
N#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,3.6,train,butina,15,,,,
N#Cc1cc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)ccc1F,2.71,train,butina,15,,,,
N#Cc1ccc(-c2cc(NC(N)=O)c(C(=O)N[C@H]3CCCNC3)s2)cc1,0.61,train,butina,15,,,,
N#Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(N)n3)cc2)cc1,2.2,train,butina,15,,,,
N#Cc1ccc(-c2csc(Nc3ccc(O)cc3)n2)cc1,4.1,train,butina,15,,,,
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cc1,0.86,train,butina,15,,,,
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cn1,0.79,train,butina,15,,,,
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)cccc2N3)cc1,0.66,train,butina,15,,,,
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,2.2,train,butina,15,,,,
N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1,-0.49,train,butina,15,,,,
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,1.7,train,butina,15,,,,
N#Cc1ccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)cc1,2.9,train,butina,15,,,,
N#Cc1ccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,2.17,train,butina,15,,,,
N#Cc1ccc(Cl)cc1S[C@H](CCN)c1ccccc1,1.26,train,butina,15,,,,
N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,1.64,train,butina,15,,,,
N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1,3.01,train,butina,15,,,,
N#Cc1ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,2.56,train,butina,15,,,,
N#Cc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,2.86,train,butina,15,,,,
N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,2.99,train,butina,15,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,0.45,train,butina,15,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,0.66,train,butina,15,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,0.46,train,butina,15,,,,
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,0.11,train,butina,15,,,,
N#Cc1ccc2cccc(O)c2n1,1.81,train,butina,15,,,,
N#Cc1cccc(-c2ccc(C3(CNC(=O)Nc4cc(Cl)cc(Cl)c4)CCN(CC4CC4)CC3)cc2)c1,3.37,train,butina,15,,,,
N#Cc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,0.7,train,butina,15,,,,
N#Cc1cccc(-c2cccc(C(=O)O)c2)c1,0.3,train,butina,15,,,,
N#Cc1cccc(-c2nc(-c3ccccn3)no2)c1,2.2,train,butina,15,,,,
N#Cc1cccc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,3.48,train,butina,15,,,,
N#Cc1cccc(C(=O)Nc2cc(-c3ccccc3)nn2-c2ccccc2)c1,3.82,train,butina,15,,,,
N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,2.41,train,butina,15,,,,
N#Cc1cccc(COc2ccc3c(c2)OCCC3=O)c1,2.8,train,butina,15,,,,
N#Cc1cccc(C[C@@H](C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,2.26,train,butina,15,,,,
N#Cc1cccc(OC[C@@H](O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,3.09,train,butina,15,,,,
N#Cc1cccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,1.81,train,butina,15,,,,
N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,3.42,train,butina,15,,,,
N#Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.12,train,butina,15,,,,
N#Cc1ccccc1Oc1ccc(C(=O)NCc2ccncc2)cc1,2.57,train,butina,15,,,,
N#Cc1cccnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,1.58,train,butina,15,,,,
N#Cc1cnn(-c2ccccc2)c1NC(=O)CN1CCN(c2ccccc2)CC1,2.3,train,butina,15,,,,
N#Cc1cnn(-c2ccccc2)c1NC(=O)c1ccccc1F,1.7,train,butina,15,,,,
N#Cc1cnn2c(N)cc(-c3ccc(F)cc3)nc12,2.23,train,butina,15,,,,
N#Cc1cnn2c(N)cc(-c3ccccc3)nc12,2.48,train,butina,15,,,,
N#Cc1cnn2c(N)cc(-c3cccs3)nc12,2.3,train,butina,15,,,,
N#Cc1cnn2c(NC3CC3)cc(-c3cccs3)nc12,2.88,train,butina,15,,,,
N#Cc1cnn2c(NC3CC3)cc(-n3ccc4ccc(CO)cc43)nc12,3.09,train,butina,15,,,,
N#Cc1nc(N2CCCC2)c(N)c(N2CCOCC2)n1,2.25,train,butina,15,,,,
N#Cc1nc(N2CCCCC2)c(N)c(N2CCOCC2)n1,2.71,train,butina,15,,,,
N#Cc1nc(N2CCOCC2)nc(N2CCOCC2)n1,1.51,train,butina,15,,,,
N#Cc1nc(NC2CC3CCC2C3)c(N)c(N2CCOCC2)n1,3.53,train,butina,15,,,,
N#Cc1nc(NC2CCCC2)c(N)c(N2CCOCC2)n1,2.59,train,butina,15,,,,
N#Cc1nc(NC2CCCCC2)c(N)c(N2CCOCC2)n1,2.81,train,butina,15,,,,
N#Cc1nc(NC2CCOC2)c(N)c(N2CCOCC2)n1,1.6,train,butina,15,,,,
N#Cc1nc(Nc2ccccc2)c(N)c(N2CCOCC2)n1,2.72,train,butina,15,,,,
N=C(N)N1CCc2ccccc2C1,-1.01,train,butina,15,,,,
N=C(N)NCCC[C@H](NC(=O)COCC(c1ccccc1)c1ccccc1)C(=O)O,0.18,train,butina,15,,,,
N=C(N)Nc1cc(Cl)nc(-c2ccccc2)n1,2.16,train,butina,15,,,,
N=C(N)Nc1ccc(C(=O)Oc2ccc(Cl)cc2)cc1,0.7,train,butina,15,,,,
N=C(N)Nc1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,0.5,train,butina,15,,,,
N=C(N)Nc1ccc(C(=O)Oc2ccccc2)cc1,-0.21,train,butina,15,,,,
N=C(N)Nc1ccc(Cl)c(Cl)c1,-0.31,train,butina,15,,,,
N=C(N)Nc1nc2ccccc2o1,1.91,train,butina,15,,,,
N=C(N)SCc1ccc(Cl)c(Cl)c1,1.28,train,butina,15,,,,
N=C(N)c1cc2c(-c3ccccc3)cccc2s1,1.27,train,butina,15,,,,
N=C(N)c1cc2c(/C=C/c3ccc4c(c3)OCO4)cccc2s1,2.2,train,butina,15,,,,
N=C(N)c1cc2c(I)cccc2s1,0.74,train,butina,15,,,,
N=C(N)c1cc2c(OCc3ccccc3)cccc2s1,1.16,train,butina,15,,,,
N=C(N)c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1,0.36,train,butina,15,,,,
N=C(NCc1ccc(Cl)cc1)SCCCc1c[nH]cn1,1.13,train,butina,15,,,,
NC(=O)C(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,2.2,train,butina,15,,,,
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,2.79,train,butina,15,,,,
NC(=O)C1CCCCC1,0.9,train,butina,15,,,,
NC(=O)C1CCN(CC(=O)Nc2ccc3c(c2)OCO3)CC1,0.4,train,butina,15,,,,
NC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,3.22,train,butina,15,,,,
NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,0.63,train,butina,15,,,,
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,1.12,train,butina,15,,,,
NC(=O)NC(=O)C(Nc1ccc2c(c1)CCC2)c1ccccc1,3.3,train,butina,15,,,,
NC(=O)Nc1cc(-c2cccc(F)c2F)sc1C(=O)N[C@H]1CCCNC1,1.32,train,butina,15,,,,
NC(=O)Nc1cc(-c2cccc(O)c2)sc1C(N)=O,2.21,train,butina,15,,,,
NC(=O)Nc1cc(-c2ccccc2)sc1C(=O)N[C@H]1CCCNC1,1.04,train,butina,15,,,,
NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,2.43,train,butina,15,,,,
NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O,2.3,train,butina,15,,,,
NC(=O)Nc1sc(-c2cc(F)cc(F)c2)cc1C(=O)N[C@H]1CCCNC1,2.18,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O,1.75,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccc(CNC3CCCC3)cc2)cc1C(N)=O,1.22,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(=O)N[C@H]1CCCNC1,1.76,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccc(OCCN3CCCCC3)cc2)cc1C(N)=O,1.2,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N1CCOCC1,2.24,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N[C@H]1CCCNC1,1.27,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,2.42,train,butina,15,,,,
NC(=O)Nc1sc(-c2ccsc2)cc1C(=O)N[C@H]1CCCNC1,1.06,train,butina,15,,,,
NC(=O)c1c(N)sc2c1CCCC2,1.84,train,butina,15,,,,
NC(=O)c1cc(-c2ccccc2)sc1N,2.7,train,butina,15,,,,
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.81,train,butina,15,,,,
NC(=O)c1ccc(-c2cc3c(N[C@H]4CCCNC4)ncc(C(N)=O)c3s2)cc1,0.28,train,butina,15,,,,
NC(=O)c1ccc(=O)n(Cc2ccc(Cl)cc2Cl)c1,2.36,train,butina,15,,,,
NC(=O)c1ccc(=O)n(Cc2ccc(F)c(F)c2)c1,1.37,train,butina,15,,,,
NC(=O)c1ccc(Br)cc1,1.75,train,butina,15,,,,
NC(=O)c1cccc(OC2CCN(CC3CC3)CC2)c1,0.49,train,butina,15,,,,
NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,1.92,train,butina,15,,,,
NC(=O)c1cccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,1.76,train,butina,15,,,,
NC(=O)c1cccc(O[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,1.61,train,butina,15,,,,
NC(=O)c1ccccc1O,1.09,train,butina,15,,,,
NC(=O)c1ccccc1OCc1ccccc1,2.5,train,butina,15,,,,
NC(=O)c1cccnc1Oc1ccccc1,1.13,train,butina,15,,,,
NC(=O)c1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,2.0,train,butina,15,,,,
NC(=O)c1cnc(-c2ccc(C3(N)CCC3)cc2)c(-c2ccccc2)c1,1.3,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)c(F)c3)sc12,2.76,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)cc3)sc12,2.78,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)c(F)c3)sc12,2.17,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3)sc12,2.01,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,1.97,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccncc3)sc12,0.77,train,butina,15,,,,
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(Br)sc12,1.08,train,butina,15,,,,
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)c1,0.22,train,butina,15,,,,
NC(=O)c1sc(-c2ccc(Cl)cc2)cc1N,3.3,train,butina,15,,,,
NC(=O)c1sc(-c2ccccc2)cc1N,2.33,train,butina,15,,,,
NC(=O)c1sc(-c2ccsc2)cc1N,2.23,train,butina,15,,,,
NC(=O)c1sc(-c2ccsc2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.39,train,butina,15,,,,
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.17,train,butina,15,,,,
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0.97,train,butina,15,,,,
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.39,train,butina,15,,,,
NC(Cc1ccccc1)c1ccccc1,1.32,train,butina,15,,,,
NC1(C(=O)NC(CCCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,1.3,train,butina,15,,,,
NC1(C(=O)NC(CCCN2CCOCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.7,train,butina,15,,,,
NC1(C(=O)NC(CCO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.5,train,butina,15,,,,
NC1(C(=O)NC(CO)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.4,train,butina,15,,,,
NC1(C(=O)NC(CS(N)(=O)=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.2,train,butina,15,,,,
NC1(C(=O)NC(Cc2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,4.1,train,butina,15,,,,
NC1(C(=O)NC(c2ccc(Cl)cc2)C2CC2)CCN(c2ncnc3[nH]ccc23)CC1,3.4,train,butina,15,,,,
NC1(C(=O)NC(c2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,4.1,train,butina,15,,,,
NC1(C(=O)NCc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.88,train,butina,15,,,,
NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.4,train,butina,15,,,,
NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.72,train,butina,15,,,,
NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,2.9,train,butina,15,,,,
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ccnc34)cc2)CCC1,2.0,train,butina,15,,,,
NC1(c2ccc(-c3c(-c4ccccc4)ccn4ncnc34)cc2)CCC1,1.7,train,butina,15,,,,
NC1(c2ccc(-c3c(-c4ccccc4)ncc4nccn34)cc2)CCC1,1.7,train,butina,15,,,,
NC1(c2ccc(-c3nc4ccccc4c(=O)n3-c3ccccc3)cc2)CCC1,1.5,train,butina,15,,,,
NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,3.6,train,butina,15,,,,
NC1(c2ccc(-c3nc4ccccn4c3-c3ccccc3)cc2)CCC1,2.8,train,butina,15,,,,
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,2.5,train,butina,15,,,,
NC1(c2ccc(-c3ncc4ccccc4c3-c3ccccc3)cc2)CCC1,3.6,train,butina,15,,,,
NC1(c2ccc(-c3ncc4cccn4c3-c3ccccc3)cc2)CCC1,2.5,train,butina,15,,,,
NC1(c2ccc(-c3ncc4cccnc4c3-c3ccccc3)cc2)CCC1,1.7,train,butina,15,,,,
NC1(c2ccc(-c3ncc4ccncc4c3-c3ccccc3)cc2)CCC1,2.2,train,butina,15,,,,
NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1,2.2,train,butina,15,,,,
NC1(c2ccc(-c3ncc4ncccc4c3-c3ccccc3)cc2)CCC1,2.0,train,butina,15,,,,
NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,1.3,train,butina,15,,,,
NC1(c2ccc(-c3nn4ccc(=O)nc4cc3-c3ccccc3)cc2)CCC1,0.2,train,butina,15,,,,
NC1(c2ccc(-c3nn4cccc4cc3-c3ccccc3)cc2)CCC1,3.3,train,butina,15,,,,
NC1(c2ccc(-c3nn4ccccc4c3-c3ccccc3)cc2)CCC1,3.2,train,butina,15,,,,
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccccc4c3=O)cc2)CCC1,1.6,train,butina,15,,,,
NC12CCC(c3ccccc3)(CC1)CC2,0.29,train,butina,15,,,,
NC1=NC(c2ccc(Cl)c(Cl)c2)CC(=O)N1,1.46,train,butina,15,,,,
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2cccc(F)c21,3.4,train,butina,15,,,,
NC1=NC(c2ccco2)Nc2c(F)ccc(F)c21,1.2,train,butina,15,,,,
NC1=NC(c2cccs2)Nc2cccc(F)c21,0.91,train,butina,15,,,,
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.3,train,butina,15,,,,
